datetime,winter,spring,summer,autumn
2024-01-01 10:05:00,0.8169544132890008,0.6959241298387784,0.6051514172511117,0.7261817007013339
2024-01-01 10:06:00,0.8078189656332873,0.6881420818357632,0.5983844189876202,0.7180613027851442
2024-01-01 10:07:00,0.8000622248845694,0.6815344878646331,0.592638685099681,0.7111664221196171
2024-01-01 10:08:00,0.792419972538937,0.6750244210516869,0.5869777574362496,0.7043733089234995
2024-01-01 10:09:00,0.7884452865238873,0.6716385774092373,0.5840335455732498,0.7008402546878998
2024-01-01 10:10:00,0.7827296498714447,0.6667697017423416,0.5797997406455145,0.6957596887746175
2024-01-01 10:11:00,0.7787746510156557,0.6634006286429659,0.5768701118634486,0.6922441342361383
2024-01-01 10:12:00,0.7743810828274126,0.6596579594455736,0.5736156169091945,0.6883387402910334
2024-01-01 10:13:00,0.7698154791551687,0.6557687415025509,0.5702336882630878,0.6842804259157054
2024-01-01 10:14:00,0.7647907103530901,0.651488382893373,0.5665116372985852,0.6798139647583022
2024-01-01 10:15:00,0.7598446901880546,0.6472751064564908,0.5628479186578181,0.6754175023893817
2024-01-01 10:16:00,0.7545627767980939,0.6427756987539318,0.5589353902208103,0.6707224682649723
2024-01-01 10:17:00,0.7497903065139259,0.6387102611044553,0.5554002270473525,0.666480272456823
2024-01-01 10:18:00,0.7452519619852734,0.6348442639133809,0.5520384903594617,0.662446188431354
2024-01-01 10:19:00,0.7411506723922088,0.6313505727785481,0.5490004980683028,0.6588005976819633
2024-01-01 10:20:00,0.7407408766002128,0.6310014874742552,0.5486969456297872,0.6584363347557446
2024-01-01 10:21:00,0.7401944822108849,0.6305360404018648,0.5482922090450999,0.6579506508541199
2024-01-01 10:22:00,0.7396259776273104,0.6300517587195605,0.5478710945387484,0.657445313446498
2024-01-01 10:23:00,0.7367707337757617,0.6276195139571303,0.5457560990931568,0.6549073189117881
2024-01-01 10:24:00,0.7301037530119671,0.6219402340472312,0.5408175948236793,0.6489811137884152
2024-01-01 10:25:00,0.7248618196992744,0.61747488344753,0.5369346812587218,0.6443216175104661
2024-01-01 10:26:00,0.7154613525919744,0.6094670781339041,0.5299713722903514,0.6359656467484217
2024-01-01 10:27:00,0.7093583332211559,0.6042682097809845,0.5254506172008562,0.6305407406410274
2024-01-01 10:28:00,0.7025904936260721,0.5985030130888761,0.5204374026859793,0.6245248832231751
2024-01-01 10:29:00,0.6980173179694967,0.5946073449369785,0.5170498651625901,0.6204598381951081
2024-01-01 10:30:00,0.695113310538856,0.5921335608293958,0.5148987485473008,0.6178784982567609
